ID,Is_Lead
VUWU7EBP,0.05796775767798504
8TR3FVGV,0.18555016052188034
IKQVD38O,0.050800411227582554
UEUOXYCD,0.29146952574105434
N4FQ29FQ,0.049887432116892116
YGNTBEWT,0.16193211399612306
QRCQMXDG,0.4171785804590962
HHGYJ5KD,0.041090525524144654
UQXLEABD,0.5964385079351519
AWZSFAGX,0.8625101486876414
6CQXZ7YW,0.056653933173607146
PYDVP3ZA,0.26478108007959333
KQCGDM5A,0.5686246425210812
V5N3KSJJ,0.8926670143807867
H3UPJQ65,0.1615243940429013
4CKKH7QR,0.06797556352825987
BNFHMBJV,0.06284539142003602
EKFCTFY2,0.05518808859357698
BGGYJ8NT,0.2675549819712618
ERU2ZJTV,0.45677124466211283
QV2WW2Y7,0.19486693545275197
M5NFLNZ8,0.3687426795427117
HY6APQ2Z,0.12226745327810705
6ZQF38KL,0.17473800625427832
BNGTBZTT,0.17430309138403022
6JE8F8JN,0.022422241454199646
FD3XU72E,0.17387514231890688
BXNKXCGY,0.355915831107676
NPLXHNXA,0.04040020471890396
FMNDBMNQ,0.3407696739783403
FBDXSD2E,0.8050455033003487
GBC34PUJ,0.562620721123149
7TPIRJZM,0.6148953861783846
GOWTMTGJ,0.07897825596576706
HK3MLZSC,0.05013978367265795
TMWQJLJM,0.2360833481780467
892PQLPJ,0.07924783503824837
DKTBZ5NT,0.4308609383813815
IAU3GBKL,0.05111775866758384
ECQDDYG7,0.057782869891764954
FGGCGVSU,0.07600490215137934
EDBYXD4M,0.06212432979291104
FVZ6RA3U,0.08626180615932012
OYEUT3WX,0.0843403670851592
IAPLM2D9,0.05535351827457656
QYMZB5UG,0.33658881917341554
FYXUZJQC,0.9910280323902454
ZPHWXJT9,0.8338275569665228
D7DHHKYA,0.0573540272099497
WBC9AWOS,0.057818529607986814
8ZMVGCDP,0.09005661525935445
BGLN6Y3E,0.145833471033057
JVWCXH5Q,0.05422256439090358
FVNKUYZ5,0.05692780724326595
4WLQ9MHH,0.5034798572657863
QP2H7EEH,0.024382960161327148
AMSUEMDA,0.050828460002729295
WHY5QXWI,0.8416824229644716
FQY4IWSC,0.845896432168092
DNCMOSQF,0.09869001125538034
JQPUGYZY,0.26782493996390355
GKJB9KRR,0.053247517735081795
DWWCSWDY,0.5180450138501818
FD6W44QQ,0.293583535960924
6S3BJWHV,0.829848888674532
WQPW9TX2,0.33480285198161475
MP2JVV5Q,0.21471866647819182
5XYDEGBS,0.07130483445778393
D9XGEHE8,0.05444510218690806
AGHZYWIM,0.08103901052437996
QKPVXNJA,0.05513930328121567
7ET9SWJR,0.7915027709922134
FCTHHHAP,0.1841760050687739
D6VBVJLS,0.058542145095593426
DN2KTNFP,0.8229332900315547
YZYBHSTE,0.06426450449409726
EM89X9CZ,0.8353350494466855
BSVIXOME,0.05302366283879706
73SBF6GR,0.39775193586037183
GAPZZFTX,0.8567861934358938
RUNSOFUH,0.06002865412888879
TVQNZ8JN,0.4672759242752482
HEKMK5ME,0.3922683547527417
HHM45AZQ,0.18663262927945226
CBQLJVGT,0.9942176824313793
MGYBTZHZ,0.7349161262795457
GTHSXTAC,0.2953692362073965
JM9PZIHX,0.8427214092240182
29AM4EEV,0.07197121821403896
F7EUBK7H,0.0313725423205204
JHWMZPD8,0.08384226862633468
JV9CYWNM,0.06236119205555607
FAS5EEE7,0.8814416639709726
J5MMXTLJ,0.9891038890891024
EAKFZJ8V,0.05406647596013812
47PNVQNE,0.054868094882668736
N7CV3DSG,0.8376588257615054
USDZCMPY,0.022258274754233136
S94JMEYG,0.023617463296891007
O9ETEFGV,0.3397119205864835
PJHUC8TM,0.052607794477179934
ATYWLKDK,0.8412609056377102
CIUC3FW6,0.04863852283698384
D9AG6S8I,0.19414681830893166
IATHCW3S,0.06646488400996159
5BVVFIOQ,0.021101194146081914
JYLJIUYJ,0.05059464990633539
WAW7JZII,0.6230484764338506
H4PY9M7H,0.20161768490267168
FHNUYGLY,0.1473977301776247
BP9BJHZF,0.0226181525238325
9CGFNUNK,0.17768837502546692
NSMDKTCZ,0.2383579194174818
GLT8CGPL,0.052767980976888236
JSHTRMND,0.05782208744930073
JVZMWH7M,0.21672831162626557
CNWGYW2B,0.050505960129482025
GO6LXIWE,0.04806472577595576
URKWGEES,0.49041978018418575
ZZPV5AYA,0.05601551123145794
WFURG3HZ,0.8465566027076655
FU6XYDHW,0.05364912106886141
4RHT4KSE,0.05310848006794392
7KM2CNSD,0.9718657659330714
WE26PRXY,0.8130050002159454
PERIRTNM,0.06109734337797722
UP3FWCBH,0.12965361510665618
ZZPIFBYQ,0.15883195093634442
HZONLGP2,0.8160985843793784
DBNSSRFN,0.09554548060933633
NVNNGSJR,0.05718280718170711
RIPBBOON,0.07114649754864766
FT4OF3CR,0.430268561183975
6FNANMH5,0.4390240313042442
RKVNOGK2,0.053221809371701775
UQYZXEKU,0.08985334978793641
ZAEPYEWK,0.056069895758375295
M73XZKWP,0.0548580899056053
ESBWCLNX,0.8405716809606223
EY8L9CDG,0.0223504940757602
9BVHMEVJ,0.039100024138659574
HL8F9UXB,0.057159748259495
F7NVKPQH,0.3226603419046048
EE5KME35,0.10537402301534997
J9AAFBJG,0.839258314336208
QHKO5VMG,0.051638529890337834
RKBUBENK,0.04384502268751407
TT39HMUR,0.20828647830991645
PHVEFSQT,0.10843051847453054
WVZDZNUB,0.6862750351122193
JH26GHXA,0.87653332703534
2HPKK6WH,0.9673884346462955
YXR3RZE2,0.39878379709219414
BKEKCMPZ,0.05580379533087397
PWFCQXMT,0.052425921514519205
2FVHZKJL,0.05746469210844238
ZPSHJ7MD,0.07657686087697047
MVOW9DCL,0.17501208847632277
RB3PXR7W,0.05858720859714637
8223CSUW,0.3120830770865825
RUPVVON9,0.8069037787439036
5GTRE9IW,0.055088205269263
JCUPBQOQ,0.041807739074520164
LXMAOO2R,0.18061671206317315
RVDC2NR7,0.0898183411248606
SVGL6LC2,0.07565328039297095
4PNDWBFF,0.5654118343874553
O9SDIKR3,0.0752673300442242
V8SSHC6W,0.3694824399159455
JZ25GXQQ,0.057267047600250726
CV4V2LRC,0.1063081399777677
QPZGHKSF,0.2242713439311407
SJBAUACQ,0.19206394918390457
NUGJ8GIZ,0.07526140144643789
W6HGG9PT,0.9824406839992273
HFPJFBVC,0.05569265546436132
X9H3TCHX,0.37204231484190686
B7AD285A,0.02164484553286239
Y4FJBZGJ,0.5871753353297419
O3THCJVQ,0.07285138285728432
YAACRWF9,0.051173546723622405
HD3JHNXB,0.03768349631850132
BGWQRIBQ,0.8811758409241122
NBNUJ6AR,0.3491753243096226
B3ESOGND,0.05464599219364656
GAUJWH9E,0.8842274692185739
TZLCHRMN,0.5572155712286873
ADHKPWGD,0.05207763362165305
MZQXBBIZ,0.9875120714098669
AUTXJFPJ,0.046748174380343635
NCTKF6T9,0.049708601689936
XPXAAGVO,0.8221782792708948
JUOCRYGB,0.061986613558355975
YBNDSYY7,0.8196599259225887
UHDNHQNN,0.8171776562192811
WJG8EUBU,0.07504249311567161
44SEDBQM,0.8169101362357019
AZOD6XCD,0.18229878142566305
84XUO8JZ,0.057510501221643764
EUEKT2US,0.22781268135706367
LLTO25IC,0.05625766112477962
2YJXSJOM,0.05626833069607864
Q9PS6L3T,0.2786190497957427
7XHQFZJU,0.08822213957423183
EEYNJ3AB,0.0700631463784465
VYQ7BEB7,0.8713891930813777
FHXOJDLE,0.8607781001195244
RHKYXGA3,0.30050287063869974
KXCETEZW,0.04888527338933921
PBRQJUDX,0.4281213484009324
FNCJH6GW,0.054683179805610486
PTGCHUTP,0.058356224458772324
8TZP2TU2,0.21131874282360788
FSNSWRKJ,0.07780498625825737
3TPDYZDI,0.20741774442797464
P3Q3IF2I,0.1057688781718314
BRFG4DUN,0.8485333369593279
2UULTIKK,0.7441274823553745
VB3AMGAI,0.1380070220869851
TSUKRQSF,0.3926304177679963
EQNX6G2E,0.05619443245443579
JQLNXWTR,0.024526700271735452
RAHPJTVM,0.8376337039178907
KQPC9WDH,0.09077465081783784
QZXABLWD,0.8004726874473133
OWJAVUPX,0.05343004706001025
4C8HDTEF,0.04723184459622552
JFWWZYQN,0.05842533896322633
KD2MQJAO,0.05413449837820768
EYWENYKD,0.451223857445191
MSIR5N6N,0.038645030320128386
MVCC3MQ7,0.04935467698073377
YQAVSF93,0.06952718923158757
84JW2RYU,0.15144872381779884
XWHEPYLF,0.024429754591906296
CFABIQSZ,0.05977562976337264
DWEIDG9N,0.20496931369834762
FQ8LNSC7,0.1046453690129164
UTUM9XIT,0.13376354356326575
JNVWQV2V,0.1121908080123307
GWFTVKPF,0.14299726196415907
3EGPITNL,0.07561911061741071
2B8X7GHK,0.06668023054406354
VMWVZAJG,0.05065971541615989
Z7XJMHNC,0.05241424705783159
LQSUXEEU,0.05217385571646307
2T5NHJJS,0.058418855706078555
A33HCXMX,0.07896549325310669
LA6ZQCM8,0.03933082395492636
NWOZYC47,0.8699563658287129
C42GAZYD,0.05464630600532735
MVNHGCWV,0.05970007366063636
FCUW3B6R,0.8287635872477731
APCZQKCZ,0.0762428521392123
3QDXIZT3,0.4884170428324962
IRBHGH9U,0.04355354839674381
MERQJQRE,0.10821383702344024
JJRWXKGR,0.10749154531787845
6VW8T9TI,0.05278877373556453
ZJM59AFK,0.09940355014091606
UKTJWIZU,0.022703026695276074
DOHIQ6ST,0.02720406936508837
QZIB2VD5,0.06546346372027875
BYPVVWT3,0.16077944381623982
SBIAX5NK,0.8429779237051065
KMADQPWK,0.10887253053094914
KEHMWJON,0.8684800726195092
EYZOHF6M,0.09498424781056578
KGJRETVS,0.19419596949329748
TZYGCSTR,0.44409263303594904
ITA2PGUW,0.0509340081848528
FF5YG7Q4,0.2300368997474606
JMJQKKHG,0.14112190090883056
QGTFKDQU,0.05573958841685511
TR3DMKPS,0.7803278066421764
4YDGSHNT,0.05058359520445951
VH3YBJZ3,0.04386100325301074
6HWYCII9,0.06901370226210325
EQNCUNFX,0.05085903258802003
C4TENJHT,0.023478501993217573
WTEEM3LU,0.06897835946465761
RGGXK9OL,0.08350889626397923
BKNB4SOV,0.25642038212349955
SRLUIACI,0.06962639189942436
GIVKVYTY,0.06674469808902134
GEWVXPJY,0.06107180262618775
2XNREAEW,0.3041784888792565
IQFEQQT9,0.8322352103264543
MQZDHKAK,0.5482229583480455
A3SPPN8G,0.4370553020008016
SKCQXUWT,0.15852253474155906
STQSRS3T,0.4452440640236246
6D7OWNH6,0.09958713833502339
NRDMEK58,0.05818100271537593
JAQRPDGS,0.03559225088173172
SQUVVYHP,0.04639306102549305
8LCR7RC5,0.03943180175434755
6FGVVQDX,0.5238165121700329
2WDBVUF6,0.05275958867788706
KSK9YR8V,0.7626392888696022
QNEYDJYN,0.08841821207347048
JNMZPE6X,0.06549887563857752
TALTVWMQ,0.026843752456571647
9RGKAHEK,0.038752927596209887
GDPCGWBC,0.039879565707638634
27UMQZKY,0.054702884735560724
NUW4RSPU,0.05688494369884411
9STZZY4G,0.11094644563466703
HNTXZ9DP,0.5064005220737735
GFCKNOPT,0.13388086177361574
Z75RJCME,0.06303686504650774
JWNKP9HD,0.11685227403736027
EMFC9VCX,0.8736163570293188
TJ9YQZZQ,0.052111460547083745
FTC9QWFH,0.046748831095720304
NCJTKQRW,0.0556289351907868
9EJOR8RU,0.05099447477061414
GJQGLH6U,0.019836872901138183
6ZA2X7E7,0.8715028966110628
UFHKJTIG,0.10464365075296345
I5AHGF7D,0.05114226286401316
5UVE7J3R,0.22427030018756555
NU52TSZ9,0.3622592431013109
ITKZEPFS,0.3506579054140277
ONMJJJIL,0.45731134268373436
HPYOKR9E,0.8472983400623852
DH2Z7TWH,0.0683506102553544
XNCQXKXA,0.055627765727953166
8ZRMWPOY,0.11417461858603009
7VBGBVKT,0.0579965557592934
HVJGRTME,0.07684924792455594
EWGYLXUU,0.4558135621132159
GQMRUCNV,0.05490189649873832
BWEFINKO,0.2621204882512686
WKQRREOA,0.05355264063362373
7EGOCDBC,0.859843166890541
5LNTGPG4,0.8167577302432227
9MOJZFM2,0.057526262975583414
JDVJQQEV,0.4358721046924092
HXEEHIHH,0.047518718824154885
7HCS4Q2H,0.023810117922278714
JCV6BFMI,0.0690683075529924
5PXLTWSV,0.05334163681141071
XVA9JBEV,0.6522875741175044
KFXUHTTG,0.06637786282233643
DPEUAHRF,0.05228306818419319
GWZA4FTU,0.36242332789140314
NCMA6N9O,0.845702420349456
LFQ2D3KG,0.06442038674494278
EXDNVT5X,0.20483157394799786
U94QFKVE,0.16638941100502516
VD3A22GY,0.05222077966358424
3N3DCGSS,0.9747886947201994
EV2CZHWM,0.050344642786789726
L8QR8GCX,0.04007948411671876
P2BG3Y7N,0.11096026532433753
WLRIPGJ6,0.055993639693245605
DNQNNVB7,0.11180551520964138
PXCGAXEM,0.26064668404795394
HEV8QTAV,0.20671416244988242
TZWSW6PY,0.03961938649596801
DMMD3FA4,0.018740547438228155
GBVCJQSN,0.07201067839891998
AZOPEGSY,0.054068947270016356
ESBUVBJG,0.23139548827075138
3JRBHSD4,0.412697845185327
DHBGT5MF,0.062379679837909534
B28NCSWV,0.03914041198268186
LBGNS6FV,0.18644517769332306
HMCVAIDR,0.05562135919855918
35TFDQOT,0.42797002988269234
XYS8VDFD,0.05430268852479024
CCN6E9LK,0.08895497400237531
QKOGXWYY,0.4990588295490263
KECUW4B9,0.09077097145444127
NBRW7HZX,0.23965066271177826
84T6FDUY,0.8483370361448087
GAYDOKMN,0.023031667040165415
AYDIY3ZH,0.2884370384358666
F5BXRPJF,0.16653754223724979
79CW5YNC,0.1445710586413741
PHH5833K,0.37584760677320905
4BNZPA6Q,0.052836473324508096
BJTYGX7Y,0.05805561599532764
6XQCAIEH,0.8533951096412261
4KARMQCG,0.06292307470355536
YUKQOQCI,0.5089052022595266
E6QNWI8N,0.04681281958578029
ARKZMXVJ,0.8000253497748515
VWHXYHI2,0.20180259525699587
ZIED9VWB,0.05435334481102115
HJMLVY4K,0.05245388126151541
ZMPJCFFD,0.8366670262104754
9REXK92V,0.8379271070426935
IDHV4JQC,0.24939949760813632
CSJ3RNNH,0.8259890300560562
F6V4V2RC,0.10955513104718864
7BBGRZBB,0.11883295680874219
AGASRNMY,0.836057678590906
YCMSRLKX,0.0512962622731852
NIK8NNZY,0.3972912246398663
QSQCPSVW,0.05232837242571617
GX6HSEKZ,0.027179473095998073
VBMQ5U7X,0.29101452256169363
IFY4BWEH,0.024030284108918644
IWEGJJKA,0.5217210373656522
JUMSRKAZ,0.7771563767899394
QMQASYWQ,0.07802294904623866
AQZQXXT4,0.04049721669989013
FBNUHBS6,0.07802265804235914
K7RKYKDL,0.05164447087552783
3WIKJWDK,0.05614179370496068
JTDK29B5,0.11868906493779992
FZAJX4DK,0.30683042059125654
93UZRXI6,0.08565419779762883
AQURTSK6,0.060964434701338666
HON3NOZJ,0.5135382675402445
9DQ7NJFJ,0.023440173293139722
KGVTRGVK,0.12314546221716789
YKKPREQS,0.07174470096487418
RS2ZPYG6,0.10242057495594657
FGIG4MV4,0.4698551724535701
JAR9LRZO,0.031454605437143505
BPMYSBK2,0.052146324507490543
DCZAS9MZ,0.02124136588453436
KNDP39EV,0.8413041895521652
JF6CYEP9,0.023213512035852677
NGYFMXTM,0.07778862618289592
BYFXG9FC,0.05635060642827201
7DU2DUMK,0.044436805518786295
MDPLGGMC,0.06865108029780617
CJXDX9HK,0.01980795663366361
5TUGRSVX,0.10769834735952606
TACEMVGL,0.11564860565286514
NVHSJBFV,0.06073611828798937
DR29X4TD,0.0532058298287771
MSVTJ9DW,0.3214873052638205
DNNFEWMM,0.05598355604350376
XACK2DKW,0.05905604965452309
7UHWCZDF,0.05924897511100988
DZTW8ODH,0.07934326502763527
H5FEMWTX,0.46249767451844714
F6CAXFVJ,0.8366353900941768
J6XWKGNB,0.06311994195341523
4WSBJRAR,0.4945464114743365
9QHK7ZOK,0.8289394109275247
DPZMIKJS,0.31446579131519986
YWSPNEY4,0.9716391501222228
EVQQDDT8,0.8387514941547939
9BXMAUQK,0.05294671151554314
FEKDCA8N,0.0757084200974939
USAQC3ZE,0.272211386478814
GDPLZ2XZ,0.1522446241265574
ILADVBZU,0.09006651831346217
U5GRTJN9,0.021965654759286503
MBZJZMYS,0.05411432031418399
EGEMPIQH,0.12408216100966972
ETJFPTUC,0.19682185473524394
GHXU7IPR,0.05980491963381058
KPUCZ4HZ,0.049483157816084825
LNAQ6TGQ,0.20550336771485758
EQQKMHXH,0.06486888730421937
IDLHKVH2,0.8368715398829965
CAEH73G6,0.059065013207852284
4KFROSBD,0.08481745847810247
KSZ86X7S,0.22465902517775943
A6M7I7ZP,0.02805194643726007
KOKKMG5W,0.07214239272302564
VJZUSKJZ,0.05130424171050836
MJN75G2F,0.21113697993967204
LDLSVFDP,0.33087320617660404
HD9ESWGR,0.022059696719221693
F9ETVJEB,0.04782769252637967
FTBLKZYH,0.8536887943165414
HIMVTB3M,0.095409284191382
CZ3GP4FP,0.03950609626677032
TB6SQF8L,0.27953803322005494
9VVX27GU,0.05386684906155869
CGH6D6FA,0.5456198154095775
JHSEDAZ5,0.11159859113126197
BXUCYKOR,0.05389034124446167
MECJRY8V,0.045745092111535074
XEFU7ONX,0.06231275106949893
SX2JIC42,0.05574489030888426
FMNWY5I4,0.0991693086335391
MS4TZSSA,0.24189722935774868
N9KY5Q7X,0.053566830517972744
HK48QHFX,0.33529286640164085
NQNFFHK7,0.056996839278260936
FBXXGCD8,0.33243338831470726
GJUH37HV,0.6958379576997958
MKFW9WRC,0.10573272502026868
YQFZXF2F,0.8533496474186143
7XTR93OZ,0.809839081330545
AUR7QCDZ,0.0500830872589324
J5RXJFN2,0.1424287275326889
GBMXJM6M,0.053060815602757286
PMSAFUHW,0.05861750378474902
YCYSP3K3,0.26904495390417343
JUGYD82P,0.5760354700978279
ZLE7RBPT,0.2759230246403123
PNMFPJWX,0.09609357447791685
8H3774C9,0.05295424914376845
FBUKTJDC,0.052150157173530325
M5KJCETY,0.022894274927302092
ASXAAZCX,0.033273911214255214
V9TVU4V8,0.05553842629735806
C2O5XTWV,0.32517776252572983
9OADPSVC,0.03203560263594155
BD6LBAK8,0.04790182562056686
KDX7L74Z,0.8678966543599522
METCQPJG,0.5580859480805516
EFGPYDAC,0.054193216724064464
76AAWKYF,0.04450145245011323
JEZCSMAW,0.11423053661288826
94XQQO9E,0.04546148924462407
MFDZ25TY,0.8601533562112202
XJB4QWUG,0.5529942026449016
WUW8YZYC,0.36891981051385503
ZTS7XBXM,0.05672441246382502
FSZPK4FZ,0.990663620895078
X8ERZTPR,0.23278702723455846
TOFQYSVG,0.05096278537681855
54UWRFKK,0.16951322231785915
GT7F5GES,0.06951752273458692
NHG3EE2J,0.3767550575049558
VEJSOWYY,0.15029706113883298
AE88L7JP,0.17318665823282767
YEZAHTX6,0.02084173306639785
D28AJVF2,0.49104378049798103
UFTN2XHH,0.05100734897506089
4KETJARN,0.09106537052927775
QPLWG2XP,0.13786715440819908
PR4BSRQH,0.1128400682184548
XV7ZEGMU,0.2838463884762916
ERTORPU6,0.05214662254769145
6K2AD8VW,0.07718323352732623
QVXVRWKJ,0.048403960121745505
DUWKOMD6,0.35032371969865705
3RQQA9FD,0.03797772045031722
FAPJV77K,0.05023471949959844
QNKG6ZDA,0.06554604638489285
UZZSA56K,0.14362272370287343
HXBP8K5I,0.30070665084841364
PZBUU343,0.053462495297621475
ARRRW9V5,0.05409134317507914
ZCSDZV8G,0.024440412439199956
3JPHTTTQ,0.8615651839201721
CNAUXD38,0.9833650664116302
NENVHOPB,0.8392496315615372
MQLPHRMB,0.053114572422532015
YRYMTPT4,0.11118891157496036
2RQXR4HR,0.09184924134346556
ADSVISMT,0.02240176134876378
EGQQXOBM,0.2972417714885769
MBXZUKCH,0.05250191217375947
NWNB2YOW,0.05252964164141807
3HGMTFUE,0.09789149909466927
YUAJKEJV,0.8288121223765638
49LVP4VI,0.06172769649199646
PWF7BNFB,0.9871277783819534
T2CUBRWI,0.038226998701310896
QGYIQ5V3,0.3681888635179818
MKQZSENJ,0.05268487528397281
X9PUGQMB,0.05137538758359502
ZT97Z5J6,0.27575880161783295
DWRQKRZT,0.2952240482543693
5DWZBMM7,0.35584801247899206
9ZG5YWDE,0.03340943180457554
Z5ENPVMR,0.2019700769045956
JJEUVL95,0.39253814143896254
HJJG4K6R,0.8352123339520214
YU22PVSF,0.16501911447585318
93G4VVGN,0.29150565794758787
RDUMBVPQ,0.02520837794549442
VIUICB3Y,0.05657316565821534
KZKWU38P,0.2390549234583801
Q9B5WB9O,0.0519010982173765
FJPNEQXT,0.875073928937343
H7BH2U4W,0.08802569350901415
NTHMC3TR,0.3053474416310228
J8DVRHA3,0.04980460746793382
9WRKTGUP,0.049751679101119654
MHVJZBAZ,0.0592313828861324
PXSHEOHA,0.05944004576353075
MFPK6HUJ,0.1511717987978283
EC3JDTEH,0.0679392994867371
RWKUWSXE,0.3325678250471008
MK8QDFFK,0.0431854559854767
NCXFM5GO,0.11744246105521906
AZSTYHFD,0.05231343794109304
UWIPNUS4,0.8359310651102876
KZQJVWDI,0.8080535643445278
N4KC8NRY,0.17417111044562747
ATQANU9Q,0.19635636073636561
YBTRVYBN,0.059751345225911884
DFFDH7X8,0.06840374190770576
2PR2FUID,0.15291106323234102
NPYVZW3Y,0.12625082746148766
2KLJUJNT,0.05663046976985969
G9K2MCGC,0.0955453327514307
JYQSQ4MU,0.022781844898057176
U9ZDZVWY,0.45545680495502017
D3M4SEVK,0.9519312762446622
2ATHFKMN,0.21165878636771868
B29ZPJ37,0.46527803143425506
IBS3YZNE,0.861777833447362
J9HA99CF,0.08321535275966033
PYBRQZ8J,0.5034914150582241
EXUEUXGR,0.033087049047257955
4L37XSXL,0.06926186423068918
EUWQGXNB,0.020060552297897234
3MNMSKBA,0.04870793325695746
ZZLD6SUY,0.10729815394060929
NGZADPTT,0.0423007967087899
CQZJ9TUE,0.03830491206199408
IXETGAVD,0.05855857166359833
BOCZIHAK,0.838411629131361
AKW7XJRW,0.5224561522673383
5PW2QWKU,0.0620107225718226
3WEZ6UMJ,0.051557094289289354
3HING8ZO,0.054271338488041186
G4T6QCQD,0.21861824061925478
XGSTFW9A,0.2304190490750535
G4TBDE5B,0.8301810444474607
KKKZBV3M,0.053185997179166014
PTOMA6TK,0.5572759145822458
MD2CZEJD,0.056087300483469736
ANJQJRAY,0.04785342031803903
AX6B59NE,0.04305379429265313
I5YJU5BU,0.027224947743274802
XYXKIHZA,0.4938200331990798
JETNUJVY,0.21986714338495872
GYZJPP2L,0.8645399363710962
NKRMZXXY,0.32303959410285765
3JA3JCNQ,0.8608366674554497
KWQEU7SN,0.027371125207719404
E6TGAF5I,0.26836546628727626
SGNKCTX6,0.8917249214821443
HOQHSPTU,0.028985111547110892
KGHYJJZI,0.829217016032673
WMANVDAX,0.06055987523498513
2VIASMJV,0.050934917035596515
CSTAB4SX,0.028697261608631612
BKGMGFQM,0.10985223187959171
HOCVCOJX,0.09906380833506287
MHHPQ3RN,0.27412129813659203
FMAFXHVY,0.8349376018891501
OJEAKRZN,0.05447823544734197
K2WB32SB,0.08509124975063574
PYBV3RGY,0.05405932676602621
DTCYVXR7,0.12120638372489068
KBUL5FUP,0.14860733835785822
ZCGXFV8V,0.06429612783657562
ANARWXBG,0.3057303561091545
QJ9MIRZW,0.11571127425517577
YF4HLFHH,0.03914148627747874
WMWV7UXV,0.8114301540485162
JNJ8BXW5,0.3008328074049241
KKHRC3MQ,0.8443751462386655
FAVJGWUN,0.05393402271979039
AIW8JQH9,0.8349108258344573
EO4FT7SL,0.055196856626379166
3UWKPV2Q,0.06298080686659414
EZDAYCPT,0.11682393693490051
DYXKS53C,0.056118254865336156
4XTCTEDA,0.06415839975937011
F8SZ5I9X,0.24536989041301316
WCZ9EPSS,0.4056457673547124
F7JW6VEC,0.06195958406691607
BS84JKKI,0.05139121527447304
WGRMFTFQ,0.23296860751469067
GFQVRF4F,0.8602116302518522
8GWCJMWO,0.5067467316211527
4C7BG8EP,0.8967685705594526
GA39FWPC,0.0547831425778791
BT7UPECZ,0.05286170384381329
PQGRIZFL,0.07870127666807043
GJK7EZEL,0.42880001092612957
AKTE8DB7,0.8692487894100793
6UGYCVPN,0.335899159032776
JMXMPDEI,0.4998884585673353
2SR5DZUM,0.9083340263583729
QQ72PXQP,0.46877116823040654
2MBZU4XH,0.06196937574557272
GQIJYZMD,0.475223567657437
TECCDBHP,0.3182645529024083
U5SN9DZP,0.5814151816331384
HU6AYCUV,0.052527425813872514
VCPCICWS,0.053545943600709855
M3ZNGUYG,0.4653542699350972
XFNANUBU,0.10341514971673682
4Q3WABGQ,0.09416198006222991
ADKHFIKS,0.08830323335313003
9GWN8TU9,0.05132737739898541
XBA63P6D,0.5040461778753136
XXWZPKXR,0.05490948523944982
9FFTXARX,0.7957850449807462
KDO9UEUC,0.05627935765172816
YG4UENAB,0.18209465597577812
Z2EOXPAA,0.05590340389505473
YDE2H4N9,0.1643963037671971
GAUPWVCB,0.1031624945078522
A4J2UM3W,0.19820135045318915
TPZROLSJ,0.06477542942172922
DCRO9DTQ,0.022098908335548877
AOLKSDGG,0.0608865170964688
B7UEAQNG,0.05375839524422284
FE5OFKF5,0.08883536861303451
R3C9TVM9,0.019802625267236126
EDHAFQNF,0.5916028606698129
TNFFQYK5,0.7954808782266906
4OD8EZHU,0.3904080149281538
RTC4NABA,0.9889990817021078
MVEAPF9Y,0.45489692452332375
XEAHSSVM,0.519843655074242
NYAUTS8U,0.05367776915814881
HI2XWPU3,0.3200416173808828
RNFCPLBT,0.05563994276548412
UXMVZPTC,0.052739796964007296
ABNMZSFO,0.1912624786500413
AQYUUWZK,0.08012069769483376
XSKE6BT6,0.08072998897003332
BEJ2Q8GL,0.05642347586048751
LTYGMKK3,0.14341675124031938
2MDD6UVG,0.09380907966694822
HEZ8JDBU,0.8425197802618535
UJACK49S,0.05895216572199787
GMRXXMJC,0.2469418910839764
2LBIMFQ9,0.03814955394015415
WECQ5X2C,0.05537965439128632
BTYGJAHK,0.02253501463749061
AZCT9XHV,0.026946216350755624
AAPHNA99,0.024000578291577805
4AEOMOKG,0.37291521471197786
7XJW7TX2,0.055148972214437104
CQQAEBTW,0.22595563484933892
WJMMVSQO,0.051179626038269366
BJ6AXDMB,0.16106956474391432
SGKX8ZUQ,0.10170917487344881
GWQFNYNH,0.4275421070430774
DW9PCH8N,0.45696680439621856
RG8YHHST,0.07374289603260167
YGTVJECR,0.3738232441700453
CIM9WMVU,0.05241184949090634
7EPW7GDU,0.04567353774824962
GPLM2WQP,0.0793616230085304
6ZIGAVOJ,0.020819606993366827
PDHQX9XP,0.407924034257857
FXPTVFJG,0.05446977789385765
9WD2BPCG,0.1454022564000155
W2NQ95AW,0.054344537571082596
WMHY5TTT,0.0903490660349951
6DS3WUMC,0.08071588902421917
BQ8PNTJA,0.04459250904163977
O7IKYYC9,0.44504326583572285
JXJEJLYN,0.11182823809840427
GSBBI6KR,0.07658614882841108
CW5IBL6J,0.4677635957656103
8AFOWVIK,0.04972800967716441
TGKFB8ZX,0.09411254096221387
HM6OTN66,0.3104387199486709
SFP8M8YE,0.29769292524771085
ZSEJTNTX,0.4049151270234196
VJQKK76K,0.7725711152108985
4SD6QKWO,0.09472359090060828
AQBSAG5J,0.1334889557904041
KDQTAFJG,0.0373106984570877
2YUMSIUR,0.06386780432892558
ZLCZ3ICJ,0.05139619982747079
GEZHKKNB,0.8492772244937546
CPKYSJNL,0.8313943078726983
IBGEHCLD,0.833275533304962
FWHHBMDR,0.844159056650196
JSJAMFNQ,0.4604889918349283
E6TPVMO7,0.543313887489454
AEKX4UFE,0.0629178219908335
AHQFJVIE,0.025941551647230682
